"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://almapay.com/nl-NL/pages/hoe-kies-je-de-beste-bnpl-partner-voor-jouw-webwinkel","text/html; charset=utf-8","200","OK","Indexable","","Hoe kies je de beste BNPL partner voor jouw (web)winkel?","56","518","Laat uw klanten in hun eigen tempo betalen: in termijnen of later. Verbeter hun betaalervaring en verhoog uw omzet met 20%.","123","770","","0","Hoe kies je de beste BNPL partner voor jouw (web)winkel?","56","Waarom kiest men voor BNPL?","27","De verschillende type BNPL dienstverleners en Alma","50","","","","https://almapay.com/nl-NL/pages/hoe-kies-je-de-beste-bnpl-partner-voor-jouw-webwinkel","","","","","","194297","59443","59443","22.771","","1016","175","5.806","48.479","Hard","4.172","2","2","","15","13","0","7.880","48","24","0","10","8","0","","","","","bddefe2862803cb19e4f280f9f24f0ab","0.070","","","","","nl-NL","1.1","","","","","","https://almapay.com/nl-NL/pages/hoe-kies-je-de-beste-bnpl-partner-voor-jouw-webwinkel","2026-04-27 15:00:51"
"https://almapay.com/_next/static/chunks/pages/pricing-cfcf503918fb2a7e.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.034","Wed, 04 Feb 2026 22:21:48 GMT","","","","","1.1","","","","","","https://almapay.com/_next/static/chunks/pages/pricing-cfcf503918fb2a7e.js","2026-04-27 15:00:52"
"https://almapay.com/es-ES/productos/pago-en-6-10-o-12-cuotas","text/html; charset=utf-8","200","OK","Indexable","","Pago en 6, 10 o 12 cuotas | Alma","32","290","Deje que sus clientes paguen a su propio ritmo: a plazos o más tarde. Mejore su experiencia de pago y aumente su facturación en un 20%.","135","844","","0","Convierta sus carritos de compra elevados con el pago en 6, 10 o 12 cuotas.","75","Consigue ventas de alto valor con la financiación de Alma","57","Descubre la financiación llave en mano con Alma","47","","","","https://almapay.com/es-ES/productos/pago-en-6-10-o-12-cuotas","","","","","","251579","60560","60560","23.199","","1152","189","6.095","50.101","Fairly Hard","3.090","2","2","","8","4","0","2.420","52","24","0","10","8","0","","","","","4626d59630a89b3101383fdd03000079","0.108","","","","","es-ES","1.1","","","","","","https://almapay.com/es-ES/productos/pago-en-6-10-o-12-cuotas","2026-04-27 15:00:52"
"https://almapay.com/_next/static/chunks/pages/blog-1ff8c937ddae1412.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.071","Thu, 19 Mar 2026 10:42:32 GMT","","","","","1.1","","","","","","https://almapay.com/_next/static/chunks/pages/blog-1ff8c937ddae1412.js","2026-04-27 15:00:53"
"https://almapay.com/blog/news","text/html; charset=utf-8","200","OK","Indexable","","News | Alma","11","112","Let your customers pay at their own pace: in instalments or later. Improve their payment experience and boost your turnover by 20%.","131","816","","0","News","4","You found this blog helpful?","28","Join over 21 000 brands who trust Alma","38","","","","https://almapay.com/blog/news","","","","","","163801","48526","48526","18.589","","58","15","3.867","86.221","Easy","0.887","2","1","","3","2","0","1.210","51","27","0","10","9","0","","","","","d82a4d2130a29f7ae7f0bb3302665f22","0.084","","","","","en-FR","1.1","","","","","","https://almapay.com/blog/news","2026-04-27 15:00:53"
"https://almapay.com/blog/alma","text/html; charset=utf-8","200","OK","Indexable","","Alma | Alma","11","109","Let your customers pay at their own pace: in instalments or later. Improve their payment experience and boost your turnover by 20%.","131","816","","0","Alma","4","You found this blog helpful?","28","Join over 21 000 brands who trust Alma","38","","","","https://almapay.com/blog/alma","","","","","","176769","51310","51310","19.656","","113","24","4.708","77.776","Fairly Easy","1.015","2","1","","7","4","0","2.420","53","29","0","10","9","0","","","","","3964c5e49759c71f75015cdddfcef889","0.058","","","","","en-FR","1.1","","","","","","https://almapay.com/blog/alma","2026-04-27 15:00:53"
"https://almapay.com/de-DE/blog","text/html; charset=utf-8","200","OK","Indexable","","Aktuelle Updates und Neuigkeiten | Alma","39","364","All the news from Alma, Fintech and the merchant world.","55","349","","0","Wie MYCS eine einheitliche BNPL-Lösung für alle EU-Zahlungsarten einführte, um die Konversion zu steigern","105","Alma","4","Nachricht","9","","","","https://almapay.com/de-DE/blog","","","","","","142065","34603","34603","13.256","","154","30","5.133","59.892","Fairly Hard","1.427","2","1","","15","6","0","3.640","50","26","0","10","8","0","","","","","6b77a98de26136a6992b500abc04028f","0.130","","","","","de-DE","1.1","","","","","","https://almapay.com/de-DE/blog","2026-04-27 15:00:53"
"https://almapay.com/blog/merchants","text/html; charset=utf-8","200","OK","Indexable","","Merchants | Alma","16","157","Let your customers pay at their own pace: in instalments or later. Improve their payment experience and boost your turnover by 20%.","131","816","","0","Merchants","9","You found this blog helpful?","28","Join over 21 000 brands who trust Alma","38","","","","https://almapay.com/blog/merchants","","","","","","183030","52639","52639","20.165","","138","29","4.759","69.588","Normal","1.089","2","1","","9","5","0","3.030","54","30","0","10","9","0","","","","","ab64fb440283661f7591fe94f5a3f5de","0.130","","","","","en-FR","1.1","","","","","","https://almapay.com/blog/merchants","2026-04-27 15:00:53"
"https://almapay.com/blog/reinventing-the-relationship-between-merchants-and-consumers-in-europe","text/html; charset=utf-8","200","OK","Indexable","","Reinventing the relationship between merchants and consumers in Europe","70","662","Three years after our launch, we have raised €210M to build what we call balanced commerce.","91","580","","0","Reinventing the relationship between merchants and consumers in Europe","70","Our raison d’être: bringing finance back to serving business","60","Our ambition: to become (truly) European","40","","","","https://almapay.com/blog/reinventing-the-relationship-between-merchants-and-consumers-in-europe","","","","","","154121","41513","41513","15.903","","698","98","7.122","76.463","Fairly Easy","3.386","2","1","","6","3","0","1.820","53","29","0","10","9","0","","","","","3613f25da2eb3fb0e969a0ef66acc2f6","0.119","","","","","en-FR","1.1","","","","","","https://almapay.com/blog/reinventing-the-relationship-between-merchants-and-consumers-in-europe","2026-04-27 15:00:53"
"https://almapay.com/blog/how-did-top-office-standardized-its-shopping-experience-and-growned-its-sales","text/html; charset=utf-8","200","OK","Indexable","","How did Top Office standardize its shopping experience and grow its sales","73","662","How did Top Office grow its sales by implementing a payment in instalments solution.","84","527","","0","How did Top Office standardize its shopping experience and grow its sales","73","Case study – Top Office x Alma","30","Top Office’s key figures","24","","","","https://almapay.com/blog/how-did-top-office-standardized-its-shopping-experience-and-growned-its-sales","","","","","","163474","42976","42976","16.463","","814","112","7.268","66.842","Normal","3.730","2","1","","4","3","0","1.820","53","29","0","13","12","0","","","","","c7e663ddf991a7ab88875463579396ba","0.068","","","","","en-FR","1.1","","","","","","https://almapay.com/blog/how-did-top-office-standardized-its-shopping-experience-and-growned-its-sales","2026-04-27 15:00:53"
"https://almapay.com/blog/kitchenaid-boosts-its-online-aov-with-alma","text/html; charset=utf-8","200","OK","Indexable","","KitchenAid boosts its online AOV with Alma  | Alma","50","450","In September 2020, the American brand KitchenAid, known for its colourful kitchen appliances, implemented Alma, a new payment in instalments solution,  on its French online shop. The outcome was so po...","203","1269","","0","KitchenAid boosts its online AOV with Alma","42","KitchenAid’s business challenges","32","Why Alma was a great fit for KitchenAid","39","","","","https://almapay.com/blog/kitchenaid-boosts-its-online-aov-with-alma","","","","","","148536","38826","38826","14.874","","353","61","5.787","74.900","Fairly Easy","2.204","2","1","","4","3","0","1.820","52","28","0","10","9","0","","","","","df4452369eb679a54d0d5f22773c19a8","0.092","","","","","en-FR","1.1","","","","","","https://almapay.com/blog/kitchenaid-boosts-its-online-aov-with-alma","2026-04-27 15:00:53"
"https://almapay.com/_next/static/chunks/pages/global-ed870c44f0e2dc01.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.035","Sun, 08 Mar 2026 00:14:59 GMT","","","","","1.1","","","","","","https://almapay.com/_next/static/chunks/pages/global-ed870c44f0e2dc01.js","2026-04-27 15:00:53"
"https://almapay.com/fr-BE/legal/mentions-legales","text/html; charset=utf-8","200","OK","Indexable","","Mentions légales | Alma","23","214","Laissez vos clients payer à leur rythme : en plusieurs fois ou plus tard. Améliorez leur expérience de paiement et boostez votre chiffre d'affaires de 20%.","155","923","","0","Mentions légales","16","","0","","0","","","","https://almapay.com/fr-BE/legal/mentions-legales","","","","","","119619","31475","31475","12.057","","120","22","5.455","72.284","Fairly Easy","1.518","2","2","","31","21","0","12.730","45","24","0","10","8","0","","","","","56a97316057bee309bb7842e1b3bb648","0.068","","","","","fr-BE","1.1","","","","","","https://almapay.com/fr-BE/legal/mentions-legales","2026-04-27 15:00:53"
"https://almapay.com/fr-BE/calculateur-roi","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","24","12","0","7.270","0","0","0","0","0","0","","","","","","0.071","","","","","","1.1","","","","","","https://almapay.com/fr-BE/calculateur-roi","2026-04-27 15:00:53"
"https://almapay.com/fr-BE/consumers","text/html; charset=utf-8","200","OK","Indexable","","Libérez vos achats,  payez en plusieurs fois. | Alma","52","446","Payez avec Alma dans plus de 21 000 enseignes et ajustez vos échéances gratuitement si besoin.","94","599","","0","Libérez vos achats, payez en plusieurs fois.","44","Paiement en plusieurs fois simple et immédiat.","46","Décalez gratuitement vos échéances","34","","","","https://almapay.com/fr-BE/consumers","","","","","","202063","39901","39901","15.285","","413","84","4.917","82.421","Easy","1.381","2","1","","47","22","0","13.330","27","13","0","22","21","0","","","","","382cb98c51c19646ecd695594ec02d3a","0.068","","","","","fr-BE","1.1","","","","","","https://almapay.com/fr-BE/consumers","2026-04-27 15:00:53"
"https://almapay.com/fr-BE/tarifs","text/html; charset=utf-8","200","OK","Indexable","","Nos tarifs | Alma","17","149","Laissez vos clients payer à leur rythme : en plusieurs fois ou plus tard. Améliorez leur expérience de paiement et boostez votre chiffre d'affaires de 20%.","155","923","","0","","0","Nos tarifs","10","Jusqu’à 1M de CA","16","","","","https://almapay.com/fr-BE/tarifs","","","","","","160803","40535","40535","15.528","","623","105","5.933","78.054","Fairly Easy","3.060","2","1","","40","19","0","11.520","47","23","0","11","9","0","","","","","41ccf2569b9e66e317153d4c757e3f6e","0.063","","","","","fr-BE","1.1","","","","","","https://almapay.com/fr-BE/tarifs","2026-04-27 15:00:54"
"https://almapay.com/fr-BE/produits/le-paiement-en-2-ou-3-fois","text/html; charset=utf-8","200","OK","Indexable","","Paiement en 2 ou 3 fois : augmentez votre taux de conversion","60","551","Offrez le paiement en 2x ou 3x en ligne ou en boutique. Augmentez vos ventes et votre satisfaction client. Installation simple & rapide. Sans engagement.","153","938","","0","Boostez vos ventes avec le paiement en plusieurs fois.","54","Ils ont choisi Alma","19","Le paiement simple et flexible","30","","","","https://almapay.com/fr-BE/produits/le-paiement-en-2-ou-3-fois","","","","","","244004","49702","49702","19.040","","474","88","5.386","83.213","Easy","1.609","2","2","","45","21","0","12.730","50","23","0","10","8","0","","","","","d71d8d420c98732c6715e08c83959c9a","0.077","","","","","fr-BE","1.1","","","","","","https://almapay.com/fr-BE/produits/le-paiement-en-2-ou-3-fois","2026-04-27 15:00:54"
"https://almapay.com/fr-BE/presse","text/html; charset=utf-8","200","OK","Indexable","","Articles et communiqués de presse | Alma","40","377","Laissez vos clients payer à leur rythme : en plusieurs fois ou plus tard. Améliorez leur expérience de paiement et boostez votre chiffre d'affaires de 20%.","155","923","","0","Articles et communiqués de presse","33","Comme les 17 000 marchands qui utilisent déjà Alma, augmentez vos ventes","72","","0","","","","https://almapay.com/fr-BE/presse","","","","","","193795","55617","55617","21.306","","405","66","6.136","74.855","Fairly Easy","1.863","2","1","","22","16","0","9.700","45","22","0","22","20","0","","","","","6bf3714a13da9d6af30f86519eaf065a","0.058","","","","","fr-BE","1.1","","","","","","https://almapay.com/fr-BE/presse","2026-04-27 15:00:54"
"https://almapay.com/pt-PT/legal/informacoes-legais","text/html; charset=utf-8","200","OK","Indexable","","Informações legais | Alma","25","232","Permita que seus clientes paguem em seu próprio ritmo: em parcelas ou mais tarde. Melhore sua experiência de pagamento e aumente seu faturamento em 20%.","152","990","","0","Informações legais","18","","0","","0","","","","https://almapay.com/pt-PT/legal/informacoes-legais","","","","","","115024","30574","30574","11.712","","122","21","5.810","51.848","Fairly Hard","1.391","2","2","","28","18","0","10.910","39","20","0","10","9","0","","","","","e5d87d16433634aa3bbfe7b12212b43c","0.047","","","","","pt-PT","1.1","","","","","","https://almapay.com/pt-PT/legal/informacoes-legais","2026-04-27 15:00:54"
"https://almapay.com/pt-PT/consumers","text/html; charset=utf-8","200","OK","Indexable","","Compre com liberdade,  pague em prestações. | Alma","50","472","Pague com Alma em mais de 21 000 lojas e ajuste as suas prestações sem custos sempre que precisar.","98","636","","0","Compre com liberdade, pague em prestações.","42","Pagamento em prestações de forma simples e imediata.","52","Adie gratuitamente as suas prestações","37","","","","https://almapay.com/pt-PT/consumers","","","","","","106224","28838","28838","11.047","","291","51","5.706","47.542","Hard","1.985","2","1","","41","19","0","11.520","26","13","0","6","5","0","","","","","d85f2c2baa41c27fb35f362d1d74e348","0.123","","","","","pt-PT","1.1","","","","","","https://almapay.com/pt-PT/consumers","2026-04-27 15:00:54"
"https://almapay.com/pt-PT/produtos/pague-em-2-3-ou-4-prestacoes","text/html; charset=utf-8","200","OK","Indexable","","Pague em 2, 3 ou 4 prestações | Alma","36","336","Permita que seus clientes paguem em seu próprio ritmo: em parcelas ou mais tarde. Melhore sua experiência de pagamento e aumente seu faturamento em 20%.","152","990","","0","Impulsione as suas vendas com pagamentos a prestações","53","Elas confiam na Alma","20","Pagamentos simples e flexíveis","30","","","","https://almapay.com/pt-PT/produtos/pague-em-2-3-ou-4-prestacoes","","","","","","235048","48379","48379","18.533","","464","85","5.459","55.615","Fairly Hard","1.532","2","2","","39","18","0","10.910","44","19","0","10","9","0","","","","","de2282aae7c2e754665c9b71b6afbd1","0.062","","","","","pt-PT","1.1","","","","","","https://almapay.com/pt-PT/produtos/pague-em-2-3-ou-4-prestacoes","2026-04-27 15:00:54"
"https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-services","text/html; charset=utf-8","200","OK","Indexable","","Paiement en plusieurs fois - Prestataires de Services | Alma","60","534","Découvrez le leader du paiement fractionné pour les prestataires de service. Répondez à vos enjeux et faites plus de conversions avec Alma.","139","857","","0","Le paiement en plusieurs fois pour les prestataires de service","62","Un levier pour booster vos ventes et réservations","49","La solution pour tous les acteurs du service","44","","","","https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-services","","","","","","236281","54801","54801","20.993","","580","98","5.918","60.946","Normal","2.445","2","2","","42","36","0","21.820","74","44","0","9","8","0","","","","","be50404c9f858d11abc5e802030716f2","0.057","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-services","2026-04-27 15:00:54"
"https://almapay.com/fr-FR/produits/export-comptable","text/html; charset=utf-8","200","OK","Indexable","","Simplifier la gestion et la réconciliation comptable - Alma","59","510","Le tableau de bord Alma permet à vos équipes Finance d'exporter et de traiter facilement les données comptables. La réconciliation comptable est simple.","152","942","","0","Faciliter la réconciliation comptable","37","Accéder à tous les documents utiles pour votre comptabilité","59","Unifier les flux de paiement Alma avec votre PSP","48","","","","https://almapay.com/fr-FR/produits/export-comptable","","","","","","216798","59164","59164","22.665","","362","63","5.746","48.863","Hard","2.061","2","2","","38","36","0","21.820","72","44","0","9","8","0","","","","","75e242277e6bfa1173ae237aa73f715b","0.113","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/produits/export-comptable","2026-04-27 15:00:54"
"https://almapay.com/fr-FR/pages/plateforme-marque","text/html; charset=utf-8","200","OK","Indexable","","Notre plateforme de marque | Alma","33","317","Laissez vos clients payer à leur rythme : en plusieurs fois ou plus tard. Améliorez leur expérience de paiement et boostez votre chiffre d'affaires de 20%.","155","923","","0","Découvrez les éléments principaux de notre plateforme de marque.","64","Notre mission","13","Notre promesse marchand","23","","","","https://almapay.com/fr-FR/pages/plateforme-marque","","","","","","176150","42295","42295","16.202","","288","57","5.053","62.469","Normal","2.189","2","2","","38","36","0","21.820","66","44","0","11","9","0","","","","","f862d24d1de26aea309020049c381fe3","0.070","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/pages/plateforme-marque","2026-04-27 15:00:54"
"https://almapay.com/fr-FR/blog/paiement-fractionne","text/html; charset=utf-8","200","OK","Indexable","","Paiement fractionné : définition, avantages et mise en place","60","536","Le paiement fractionné permet de payer jusqu’à 3 ou 4 fois au lieu d’un paiement comptant. Quels avantages ? Comment le proposer ? On vous explique.","148","938","","0","Paiement fractionné : guide complet 2026 - définition, loi, intégration","71","Qu’est-ce que le paiement fractionné ?","38","Que dit la réglementation sur le paiement fractionné ?","54","","","","https://almapay.com/fr-FR/blog/paiement-fractionne","","","","","","242955","58773","58773","22.515","","1634","236","6.924","79.224","Fairly Easy","5.019","2","2","","45","36","0","21.820","86","54","0","12","11","0","","","","","e0ffda0bac9c2541561f76ae858cc47a","0.179","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/blog/paiement-fractionne","2026-04-27 15:00:54"
"https://almapay.com/fr-FR/pages/webinar-black-friday?utm_campaign=17031754-%5BContent%5D%20Webinar%20Black%20Friday%202025&utm_source=menu%20website","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised,noindex","Webinar - Préserver ses marges pendant le Black Friday","54","497","Entre remises massives, concurrence féroce et marges réduites, de plus en plus de marques s'interrogent : et si on faisait autrement pour le Black Friday ?","155","939","","0","","0","Accéder au replay du webinaire","30","Avec la participation d'experts du e-commerce","45","noindex","","","https://almapay.com/fr-FR/pages/webinar-black-friday","","","","","","79659","19498","19498","7.469","","441","74","5.959","67.843","Normal","3.573","2","2","","36","36","0","21.820","4","4","0","1","1","0","","","","","6e6a998243030c86455733a4cb03915b","0.093","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/pages/webinar-black-friday?utm_campaign=17031754-%5BContent%5D%20Webinar%20Black%20Friday%202025&utm_source=menu%20website","2026-04-27 15:00:55"
"https://almapay.com/fr-FR/produits/accompagnement","text/html; charset=utf-8","200","OK","Indexable","","Profitez d'un accompagnement premium avec Alma | Alma","53","526","Nous proposons aux commerçants et à leurs clients un accompagnement adapté à leurs besoins : de l'intégration à la recherche de meilleures performances.","152","963","","0","Une expérience unique pour les commerçants","42","Nous sommes présents pour vous de A à Z","39","Des profils variés pour vous accompagner","40","","","","https://almapay.com/fr-FR/produits/accompagnement","","","","","","285535","68715","68715","26.323","","1336","196","6.816","63.265","Normal","3.686","2","2","","38","36","0","21.820","72","44","0","10","9","0","","","","","af64145e4d1e2fce9bf866190253d69f","0.074","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/produits/accompagnement","2026-04-27 15:00:54"
"https://almapay.com/fr-FR/produits/le-paiement-comptant","text/html; charset=utf-8","200","OK","Indexable","","Paiement comptant - Simplifier votre comptabilité avec Alma","59","547","Paiement comptant en ligne et en boutique. Pour simplifier votre gestion comptable. Sans engagement. Sans frais cachés. Réservé aux clients Alma.","145","912","","0","Choisissez Alma pour vos paiements comptants.","45","Plus de contrôle pour votre entreprise","38","Plus de flexibilité pour vos clients","36","","","","https://almapay.com/fr-FR/produits/le-paiement-comptant","","","","","","235302","59424","59424","22.764","","673","114","5.904","75.766","Fairly Easy","2.611","2","2","","78","36","0","21.820","72","44","0","9","8","0","","","","","4da968644d838cf9d2087e98166de2b0","0.078","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/produits/le-paiement-comptant","2026-04-27 15:00:55"
"https://almapay.com/fr-FR/presse","text/html; charset=utf-8","200","OK","Indexable","","Articles et communiqués de presse | Alma","40","377","Laissez vos clients payer à leur rythme : en plusieurs fois ou plus tard. Améliorez leur expérience de paiement et boostez votre chiffre d'affaires de 20%.","155","923","","0","Articles et communiqués de presse","33","Comme les 21 000 marchands qui utilisent déjà Alma, augmentez vos ventes","72","","0","","","","https://almapay.com/fr-FR/presse","","","","","","229119","61339","61339","23.498","","412","68","6.059","74.812","Fairly Easy","1.959","2","1","","82","40","0","24.240","67","44","0","21","20","0","","","","","285925831a21c0d1784e72f481ee4340","0.055","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/presse","2026-04-27 15:00:55"
"https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-maison-jardin","text/html; charset=utf-8","200","OK","Indexable","","Paiement en plusieurs fois - Maison et Jardin | Alma","52","465","Découvrez le leader du paiement fractionné pour les enseignes d'ameublement intérieur / extérieur et de décoration. Faites plus de conversions avec Alma.","153","945","","0","Le paiement fractionné pour les enseignes d'ameublement","55","Un levier pour booster vos ventes","33","Des avantages pour les enseignes d'ameublement","46","","","","https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-maison-jardin","","","","","","237076","55008","55008","21.073","","724","125","5.792","67.396","Normal","2.806","2","2","","42","36","0","21.820","74","45","0","9","8","0","","","","","e2cb20b4fd177f3be405bff9dc1869b7","0.088","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-maison-jardin","2026-04-27 15:00:55"
"https://almapay.com/fr-FR/pages/score-index-egapro","text/html; charset=utf-8","200","OK","Indexable","","Score Index EgaPro 2026 | Alma","30","284","L'index de l'égalité professionnelle entre les hommes et les femmes est un indicateur légal en France qui vise à mesurer les écarts de rémunération.","148","894","","0","Qu’est ce que l’index Ega Pro?","30","Notre score","11","","0","","","","https://almapay.com/fr-FR/pages/score-index-egapro","","","","","","120035","22261","22261","8.528","","266","42","6.333","78.277","Fairly Easy","2.959","2","2","","38","36","0","21.820","66","44","0","9","8","0","","","","","f458a8eae02d2eae610554c11fe3a0ee","0.172","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/pages/score-index-egapro","2026-04-27 15:00:55"
"https://almapay.com/fr-FR/blog/paiement-echelonne","text/html; charset=utf-8","200","OK","Indexable","","Paiement échelonné : avantages de ce levier de croissance","57","527","Le paiement échelonné est une facilité de paiement qui permet aux clients de payer une commande jusqu’à 4 fois sans frais. Comment utiliser ce levier ?","151","929","","0","Comment proposer le paiement échelonné à vos clients ? (Guide)","62","E-commerçants : comment proposer le paiement échelonné à vos clients ?","70","Qu’est-ce que le paiement échelonné ?","37","","","","https://almapay.com/fr-FR/blog/paiement-echelonne","","","","","","230254","56977","56977","21.827","","1621","234","6.927","78.201","Fairly Easy","5.209","2","2","","43","36","0","21.820","81","48","0","9","8","0","","","","","d4eec64254a1227efaf5751c715a1a81","0.078","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/blog/paiement-echelonne","2026-04-27 15:00:55"
"https://almapay.com/fr-FR/pages/cas-client-mon-lit-cabane","text/html; charset=utf-8","200","OK","Indexable","","Mon Lit Cabane & Alma - Retour d'expérience de Marie Noël","57","530","Le spécialiste du lit cabane propose Alma depuis 2022. Résultats : +70% sur le panier moyen avec Alma et 30% de volume d'affaires en Europe.","140","872","","0","Mon Lit Cabane","14","Le témoignage de Marie Noël, cheffe de projet Web","49","Découvrez l'enseigne Mon Lit Cabane","35","","","","https://almapay.com/fr-FR/pages/cas-client-mon-lit-cabane","","","","","","244553","65245","65245","24.994","","598","102","5.863","78.653","Fairly Easy","2.270","2","2","","4","3","0","1.820","75","50","0","10","9","0","","","","","8594acb6194aaf85c447c2829d2e5bfc","0.068","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/pages/cas-client-mon-lit-cabane","2026-04-27 15:00:55"
"https://almapay.com/fr-FR/pages/livres-blancs-ebooks","text/html; charset=utf-8","200","OK","Indexable","","Bibliothèque de contenus Livres blancs et Ebooks - Alma","55","502","Retrouvez sur cette page tous les contenus produits par nos équipes. Au programme : e-commerce, retail, solutions de paiement et paiement fractionné !","150","936","","0","Des ressources pour booster votre activité","42","L'expérience client unifiée - Le secret des retailers qui réussissent","69","Vos solutions de paiement comme clé de rentabilité","50","","","","https://almapay.com/fr-FR/pages/livres-blancs-ebooks","","","","","","223495","49704","49704","19.041","","797","137","5.818","78.223","Fairly Easy","3.084","2","2","","38","36","0","21.820","76","51","0","10","9","0","","","","","96a98e3d74d94820ba2be67daa9a36e9","0.071","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/pages/livres-blancs-ebooks","2026-04-27 15:00:55"
"https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-sport-outdoor","text/html; charset=utf-8","200","OK","Indexable","","Paiement en plusieurs fois - Sport & Outdoor | Alma","51","458","Découvrez le leader du paiement fractionné pour les enseignes de sport de matériels outdoor. Répondez à vos enjeux et faites plus de conversions avec Alma.","155","965","","0","Le paiement fractionné pour les enseignes Sport Outdoor","55","Un levier de performance commerciale","36","Des avantages pour les activités sport et plein-air","51","","","","https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-sport-outdoor","","","","","","237932","54862","54862","21.017","","766","129","5.938","68.828","Normal","2.883","2","2","","42","36","0","21.820","75","45","0","9","8","0","","","","","5e01d4b4e65b150570c29d0e9f7148c0","0.070","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-sport-outdoor","2026-04-27 15:00:55"
"https://almapay.com/fr-FR/solutions/succursales-franchises","text/html; charset=utf-8","200","OK","Indexable","","Paiement en plusieurs fois pour les réseaux de vente | Alma","59","534","Pour les succursales et les franchises. Lancez votre réseau quelle que soit sa taille avec Alma. Accompagnement personnalisé par nos équipes Activation.","152","944","","0","Lancez votre réseau quelle que soit sa taille","45","Déployez et pilotez le paiement fractionné à grande échelle","59","S'adapter aux besoins de chaque réseau de vente","47","","","","https://almapay.com/fr-FR/solutions/succursales-franchises","","","","","","255700","55132","55132","21.120","","852","149","5.718","62.315","Normal","2.938","2","2","","41","36","0","21.820","76","46","0","9","8","0","","","","","e6b46a3b7c1d287f74ac3f413cda1e4a","0.075","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/solutions/succursales-franchises","2026-04-27 15:00:55"
